timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
2026-04-02 10:54:05,USR00079,varun.weber,admin_operation,File_Share,low,success,192.168.157.211,business_hours
2026-04-02 10:54:06,USR00040,nicholas.romano,sql_query,SIEM,medium,success,192.168.34.118,business_hours
2026-04-02 10:54:06,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.37.214,business_hours
2026-04-02 10:54:06,USR00065,timothy.xu,export_data,GL_System,high,success,192.168.18.208,night
2026-04-03 10:54:05,USR00056,william.kumar,sql_query,File_Share,low,success,192.168.182.127,business_hours
2026-04-03 10:54:05,USR00011,maria.o'brien,api_call,File_Share,low,success,192.168.86.56,business_hours
2026-04-03 10:54:05,USR00081,isha.ghosh,export_data,Data_Lake,medium,success,192.168.161.239,business_hours
2026-04-03 10:54:05,USR00081,isha.ghosh,api_call,Admin_Console,medium,success,192.168.119.55,business_hours
2026-04-03 10:54:05,USR00047,george.clark,file_access,File_Share,low,success,192.168.99.115,business_hours
2026-04-03 10:54:05,USR00066,ronald.martin,login,Admin_Console,medium,success,192.168.126.134,business_hours
2026-04-03 10:54:05,USR00094,donald.schulz,api_call,Data_Lake,medium,success,192.168.131.172,business_hours
2026-04-03 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.248.7,unusual_hours
2026-04-03 10:54:06,USR00053,timothy.jo,admin_operation,GL_System,high,success,192.168.80.86,business_hours
2026-04-03 10:54:06,USR00035,nikhil.rao,admin_operation,GL_System,high,success,192.168.88.32,business_hours
2026-04-04 10:54:05,USR00060,vikram.gonzalez,login,Customer_Vault,high,success,192.168.28.73,unusual_hours
2026-04-04 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.218.199,business_hours
2026-04-04 10:54:05,USR00030,yuki.meyer,sql_query,Data_Lake,medium,success,192.168.106.90,night
2026-04-04 10:54:06,USR00072,amitabh.park,export_data,GL_System,high,success,192.168.56.227,business_hours
2026-04-04 10:54:06,USR00071,richard.johnson,api_call,Customer_Vault,high,success,192.168.247.24,weekend
2026-04-04 10:54:06,USR00042,kenneth.sanchez,admin_operation,PROD_DB,high,success,192.168.198.161,unusual_hours
2026-04-04 10:54:06,USR00056,william.kumar,login,File_Share,low,success,192.168.69.176,weekend
2026-04-04 10:54:06,USR00044,pooja.mishra,file_access,PROD_DB,high,success,192.168.155.155,business_hours
2026-04-05 10:54:05,USR00016,elena.dubois,api_call,File_Share,low,failure,192.168.30.230,business_hours
2026-04-05 10:54:05,USR00098,jason.white,admin_operation,File_Share,low,success,192.168.91.197,business_hours
2026-04-05 10:54:05,USR00085,varun.rao,login,PROD_DB,high,success,192.168.76.167,business_hours
2026-04-05 10:54:05,USR00091,steven.thompson,admin_operation,Email_Archive,medium,success,192.168.77.134,business_hours
2026-04-05 10:54:05,USR00023,isha.jones,export_data,HRIS,high,success,192.168.148.113,business_hours
2026-04-05 10:54:06,USR00093,nadia.muller,admin_operation,HRIS,high,success,192.168.34.22,business_hours
2026-04-06 10:54:05,USR00068,robert.patel,file_access,BI_Tool,low,success,192.168.207.160,business_hours
2026-04-06 10:54:05,USR00004,diya.anderson,export_data,Admin_Console,medium,success,192.168.135.67,weekend
2026-04-06 10:54:05,USR00015,sophia.white,sql_query,GL_System,high,success,192.168.122.23,business_hours
2026-04-06 10:54:05,USR00092,charles.sullivan,export_data,HRIS,high,success,192.168.130.135,night
2026-04-06 10:54:06,USR00086,ryan.colombo,file_access,Email_Archive,medium,success,192.168.158.230,night
2026-04-06 10:54:06,USR00049,thomas.kang,admin_operation,File_Share,low,success,192.168.168.0,business_hours
2026-04-07 10:54:05,USR00080,david.rodriguez,admin_operation,GL_System,high,failure,192.168.169.96,unusual_hours
2026-04-07 10:54:05,USR00068,robert.patel,sql_query,Admin_Console,medium,success,192.168.88.6,business_hours
2026-04-07 10:54:05,USR00007,robert.smith,admin_operation,Email_Archive,medium,success,192.168.155.74,unusual_hours
2026-04-07 10:54:06,USR00053,timothy.jo,file_access,HRIS,high,failure,192.168.115.20,unusual_hours
2026-04-07 10:54:06,USR00011,maria.o'brien,api_call,File_Share,low,success,192.168.123.37,business_hours
2026-04-07 10:54:06,USR00044,pooja.mishra,export_data,GL_System,high,success,192.168.169.166,business_hours
2026-04-07 10:54:06,USR00021,rohan.harris,api_call,Email_Archive,medium,success,192.168.75.105,business_hours
2026-04-07 10:54:06,USR00097,leila.lopez,admin_operation,Data_Lake,medium,success,192.168.28.166,unusual_hours
2026-04-08 10:54:05,USR00054,edward.smith,admin_operation,Data_Lake,medium,success,192.168.212.114,night
2026-04-08 10:54:06,USR00011,maria.o'brien,login,Data_Lake,medium,success,192.168.196.54,business_hours
2026-04-08 10:54:06,USR00019,joshua.white,login,BI_Tool,low,success,192.168.245.248,unusual_hours
2026-04-09 10:54:05,USR00098,jason.white,file_access,Customer_Vault,high,success,192.168.25.16,business_hours
2026-04-09 10:54:05,USR00075,timothy.huang,admin_operation,Admin_Console,medium,success,192.168.9.62,business_hours
2026-04-09 10:54:06,USR00017,diya.schulz,export_data,SIEM,medium,success,192.168.232.229,unusual_hours
2026-04-09 10:54:06,USR00009,aditya.burke,login,PROD_DB,high,success,192.168.31.228,night
2026-04-09 10:54:06,USR00092,charles.sullivan,file_access,GL_System,high,success,192.168.31.210,business_hours
2026-04-09 10:54:06,USR00053,timothy.jo,api_call,HRIS,high,success,192.168.54.130,unusual_hours
2026-04-09 10:54:06,USR00092,charles.sullivan,export_data,Data_Lake,medium,success,192.168.137.154,business_hours
2026-04-10 10:54:05,USR00019,joshua.white,sql_query,Email_Archive,medium,failure,192.168.89.252,business_hours
2026-04-10 10:54:05,USR00041,matthew.huang,login,File_Share,low,success,192.168.7.232,business_hours
2026-04-10 10:54:05,USR00096,edward.thomas,file_access,BI_Tool,low,success,192.168.232.66,business_hours
2026-04-10 10:54:05,USR00041,matthew.huang,file_access,Data_Lake,medium,success,192.168.129.33,weekend
2026-04-10 10:54:05,USR00031,amitabh.taylor,export_data,File_Share,low,success,192.168.243.230,business_hours
2026-04-10 10:54:06,USR00047,george.clark,api_call,PROD_DB,high,success,192.168.151.101,night
2026-04-10 10:54:06,USR00020,karan.white,export_data,Admin_Console,medium,success,192.168.3.118,unusual_hours
2026-04-10 10:54:06,USR00090,neha.o'brien,file_access,Customer_Vault,high,success,192.168.214.239,weekend
2026-04-10 10:54:06,USR00026,stephen.bhat,admin_operation,Data_Lake,medium,success,192.168.204.92,business_hours
2026-04-10 10:54:06,USR00090,neha.o'brien,export_data,SIEM,medium,success,192.168.111.124,weekend
2026-04-11 10:54:05,USR00070,jeffrey.chen,export_data,File_Share,low,success,192.168.64.37,unusual_hours
2026-04-11 10:54:05,USR00073,joshua.becker,file_access,PROD_DB,high,success,192.168.39.104,business_hours
2026-04-11 10:54:05,USR00002,kenneth.moore,file_access,GL_System,high,success,192.168.207.90,unusual_hours
2026-04-11 10:54:05,USR00093,nadia.muller,export_data,Admin_Console,medium,success,192.168.59.37,business_hours
2026-04-11 10:54:06,USR00099,maria.bianchi,login,GL_System,high,success,192.168.125.110,night
2026-04-11 10:54:06,USR00094,donald.schulz,api_call,Customer_Vault,high,success,192.168.3.224,business_hours
2026-04-12 10:54:05,USR00091,steven.thompson,file_access,BI_Tool,low,success,192.168.152.8,unusual_hours
2026-04-12 10:54:05,USR00047,george.clark,api_call,HRIS,high,success,192.168.163.95,business_hours
2026-04-12 10:54:05,USR00001,daniel.singh,api_call,GL_System,high,success,192.168.240.39,business_hours
2026-04-12 10:54:05,USR00014,david.thomas,export_data,Email_Archive,medium,success,192.168.122.83,business_hours
2026-04-12 10:54:05,USR00079,varun.weber,api_call,PROD_DB,high,success,192.168.103.41,business_hours
2026-04-12 10:54:06,USR00053,timothy.jo,api_call,Data_Lake,medium,success,192.168.60.19,business_hours
2026-04-12 10:54:06,USR00018,meera.burke,admin_operation,GL_System,high,failure,192.168.173.65,business_hours
2026-04-12 10:54:06,USR00034,harsh.jones,file_access,File_Share,low,success,192.168.74.202,unusual_hours
2026-04-12 10:54:06,USR00026,stephen.bhat,file_access,HRIS,high,success,192.168.66.172,business_hours
2026-04-12 10:54:06,USR00063,daniel.colombo,export_data,Data_Lake,medium,success,192.168.169.47,weekend
2026-04-12 10:54:06,USR00059,thomas.lewis,sql_query,Data_Lake,medium,success,192.168.214.124,weekend
2026-04-13 10:54:05,USR00085,varun.rao,file_access,BI_Tool,low,success,192.168.140.87,unusual_hours
2026-04-13 10:54:05,USR00055,neha.johnson,api_call,Email_Archive,medium,success,192.168.246.186,business_hours
2026-04-13 10:54:05,USR00037,ronald.wilson,export_data,PROD_DB,high,success,192.168.145.215,business_hours
2026-04-13 10:54:05,USR00055,neha.johnson,api_call,SIEM,medium,success,192.168.36.219,business_hours
2026-04-13 10:54:05,USR00089,isha.chen,file_access,GL_System,high,success,192.168.239.236,unusual_hours
2026-04-13 10:54:05,USR00041,matthew.huang,export_data,Admin_Console,medium,success,192.168.157.145,weekend
2026-04-13 10:54:05,USR00037,ronald.wilson,admin_operation,PROD_DB,high,success,192.168.3.169,business_hours
2026-04-13 10:54:05,USR00082,arjun.hwang,admin_operation,File_Share,low,success,192.168.216.189,business_hours
2026-04-13 10:54:05,USR00066,ronald.martin,export_data,Data_Lake,medium,success,192.168.146.199,night
2026-04-13 10:54:05,USR00097,leila.lopez,admin_operation,Customer_Vault,high,success,192.168.205.114,business_hours
2026-04-13 10:54:05,USR00016,elena.dubois,admin_operation,PROD_DB,high,success,192.168.82.160,weekend
2026-04-13 10:54:06,USR00063,daniel.colombo,login,PROD_DB,high,success,192.168.29.203,weekend
2026-04-13 10:54:06,USR00092,charles.sullivan,sql_query,PROD_DB,high,success,192.168.62.112,night
2026-04-13 10:54:06,USR00028,paul.singh,export_data,Data_Lake,medium,success,192.168.195.205,business_hours
2026-04-14 10:54:05,USR00024,nicholas.jackson,login,Admin_Console,medium,success,192.168.16.80,business_hours
2026-04-14 10:54:05,USR00052,leila.sun,sql_query,PROD_DB,high,success,192.168.176.230,business_hours
2026-04-14 10:54:05,USR00099,maria.bianchi,login,Data_Lake,medium,success,192.168.135.27,night
2026-04-14 10:54:05,USR00058,anthony.taylor,login,BI_Tool,low,success,192.168.37.45,business_hours
2026-04-14 10:54:05,USR00083,ryan.thomas,export_data,BI_Tool,low,success,192.168.137.15,business_hours
2026-04-14 10:54:06,USR00067,donald.wang,file_access,File_Share,low,success,192.168.178.92,business_hours
2026-04-14 10:54:06,USR00051,meera.quinn,file_access,SIEM,medium,success,192.168.113.129,business_hours
2026-04-14 10:54:06,USR00037,ronald.wilson,file_access,Email_Archive,medium,success,192.168.115.199,business_hours
2026-04-14 10:54:06,USR00035,nikhil.rao,export_data,Data_Lake,medium,success,192.168.16.176,business_hours
2026-04-15 10:54:05,USR00019,joshua.white,export_data,SIEM,medium,success,192.168.226.230,business_hours
2026-04-15 10:54:05,USR00011,maria.o'brien,login,SIEM,medium,success,192.168.190.201,business_hours
2026-04-15 10:54:05,USR00075,timothy.huang,login,File_Share,low,success,192.168.170.150,night
2026-04-15 10:54:05,USR00040,nicholas.romano,admin_operation,SIEM,medium,success,192.168.222.196,night
2026-04-15 10:54:05,USR00049,thomas.kang,sql_query,Customer_Vault,high,success,192.168.173.233,business_hours
2026-04-15 10:54:06,USR00094,donald.schulz,admin_operation,GL_System,high,success,192.168.24.27,business_hours
2026-04-15 10:54:06,USR00049,thomas.kang,login,PROD_DB,high,success,192.168.96.127,unusual_hours
2026-04-15 10:54:06,USR00076,stephen.guo,export_data,SIEM,medium,success,192.168.146.68,unusual_hours
2026-04-15 10:54:06,USR00055,neha.johnson,file_access,PROD_DB,high,success,192.168.56.243,night
2026-04-16 10:54:05,USR00036,nicholas.harris,admin_operation,PROD_DB,high,success,192.168.249.216,unusual_hours
2026-04-16 10:54:05,USR00089,isha.chen,export_data,PROD_DB,high,success,192.168.75.82,business_hours
2026-04-16 10:54:05,USR00051,meera.quinn,admin_operation,HRIS,high,success,192.168.244.115,business_hours
2026-04-16 10:54:05,USR00013,jonathan.jackson,admin_operation,GL_System,high,success,192.168.98.61,business_hours
2026-04-16 10:54:06,USR00072,amitabh.park,api_call,SIEM,medium,success,192.168.8.189,business_hours
2026-04-16 10:54:06,USR00060,vikram.gonzalez,sql_query,HRIS,high,success,192.168.95.213,business_hours
2026-04-16 10:54:06,USR00006,kevin.ramirez,file_access,GL_System,high,success,192.168.143.217,night
2026-04-16 10:54:06,USR00046,deepika.li,sql_query,SIEM,medium,success,192.168.156.160,business_hours
2026-04-16 10:54:06,USR00051,meera.quinn,admin_operation,Data_Lake,medium,success,192.168.210.242,unusual_hours
2026-04-16 10:54:06,USR00053,timothy.jo,api_call,PROD_DB,high,success,192.168.219.217,business_hours
2026-04-17 10:54:05,USR00045,stephen.kumar,sql_query,PROD_DB,high,success,192.168.40.124,business_hours
2026-04-17 10:54:05,USR00050,nisha.martinez,sql_query,GL_System,high,success,192.168.18.100,business_hours
2026-04-17 10:54:05,USR00040,nicholas.romano,api_call,Data_Lake,medium,success,192.168.31.93,night
2026-04-17 10:54:05,USR00026,stephen.bhat,admin_operation,Customer_Vault,high,success,192.168.43.9,unusual_hours
2026-04-17 10:54:05,USR00046,deepika.li,api_call,Customer_Vault,high,success,192.168.246.5,weekend
2026-04-17 10:54:06,USR00015,sophia.white,sql_query,Email_Archive,medium,failure,192.168.147.242,business_hours
2026-04-17 10:54:06,USR00096,edward.thomas,admin_operation,Data_Lake,medium,success,192.168.11.192,business_hours
2026-04-17 10:54:06,USR00006,kevin.ramirez,file_access,PROD_DB,high,success,192.168.178.149,business_hours
2026-04-17 10:54:06,USR00056,william.kumar,file_access,Data_Lake,medium,success,192.168.105.205,business_hours
2026-04-17 10:54:06,USR00027,pooja.sullivan,api_call,Customer_Vault,high,failure,192.168.157.182,business_hours
2026-04-18 10:54:05,USR00077,neha.taylor,api_call,Data_Lake,medium,success,192.168.154.47,unusual_hours
2026-04-18 10:54:05,USR00011,maria.o'brien,admin_operation,Admin_Console,medium,success,192.168.240.157,business_hours
2026-04-18 10:54:05,USR00098,jason.white,api_call,BI_Tool,low,success,192.168.218.140,unusual_hours
2026-04-18 10:54:05,USR00040,nicholas.romano,api_call,HRIS,high,success,192.168.145.141,night
2026-04-18 10:54:06,USR00004,diya.anderson,file_access,PROD_DB,high,success,192.168.254.111,business_hours
2026-04-18 10:54:06,USR00013,jonathan.jackson,admin_operation,Admin_Console,medium,success,192.168.240.213,business_hours
2026-04-19 10:54:05,USR00047,george.clark,sql_query,PROD_DB,high,success,192.168.248.152,business_hours
2026-04-19 10:54:05,USR00076,stephen.guo,admin_operation,HRIS,high,success,192.168.239.35,unusual_hours
2026-04-19 10:54:06,USR00088,william.jang,admin_operation,SIEM,medium,success,192.168.196.19,weekend
2026-04-19 10:54:06,USR00026,stephen.bhat,file_access,BI_Tool,low,success,192.168.193.125,weekend
2026-04-20 10:54:05,USR00028,paul.singh,file_access,Email_Archive,medium,success,192.168.19.246,business_hours
2026-04-20 10:54:05,USR00090,neha.o'brien,export_data,SIEM,medium,success,192.168.137.53,business_hours
2026-04-20 10:54:06,USR00070,jeffrey.chen,sql_query,Admin_Console,medium,success,192.168.214.80,business_hours
2026-04-20 10:54:06,USR00009,aditya.burke,export_data,Email_Archive,medium,success,192.168.4.191,business_hours
2026-04-20 10:54:06,USR00031,amitabh.taylor,sql_query,GL_System,high,success,192.168.86.244,business_hours
2026-04-20 10:54:06,USR00039,stephen.bhat,login,BI_Tool,low,success,192.168.197.14,business_hours
2026-04-20 10:54:06,USR00081,isha.ghosh,admin_operation,Admin_Console,medium,success,192.168.200.42,business_hours
2026-04-20 10:54:06,USR00049,thomas.kang,export_data,HRIS,high,success,192.168.150.119,business_hours
2026-04-20 10:54:06,USR00029,zainab.wagner,api_call,SIEM,medium,success,192.168.48.75,weekend
